日期,上证指数,情绪总和_x,情绪计数_x,深证成指,情绪总和_y,情绪计数_y,沪深300,情绪总和,情绪计数
2024-01-19,-1.72%,8.538744889905942,12,-2.33%,8.538744889905942,12.0,-0.44%,8.538744889905942,12.0
2024-01-26,+2.75%,12.64650270280437,15,-0.28%,12.64650270280437,15.0,+1.96%,12.64650270280437,15.0
2024-02-02,-6.19%,9.80338464933276,11,-8.06%,9.80338464933276,11.0,-4.63%,9.80338464933276,11.0
2024-02-08,+4.97%,13.81391490908434,15,+9.49%,13.81391490908434,15.0,+5.83%,13.81391490908434,15.0
2024-02-08,+4.97%,13.81391490908434,15,+9.49%,13.81391490908434,15.0,+5.83%,13.81391490908434,15.0
2024-02-08,+4.97%,13.81391490908434,15,+9.49%,13.81391490908434,15.0,+5.83%,13.81391490908434,15.0
2024-02-08,+4.97%,13.81391490908434,15,+9.49%,13.81391490908434,15.0,+5.83%,13.81391490908434,15.0
2024-02-08,+4.97%,13.81391490908434,15,+9.49%,13.81391490908434,15.0,+5.83%,13.81391490908434,15.0
2024-02-08,+4.97%,13.81391490908434,15,+9.49%,13.81391490908434,15.0,+5.83%,13.81391490908434,15.0
2024-02-08,+4.97%,13.81391490908434,15,+9.49%,13.81391490908434,15.0,+5.83%,13.81391490908434,15.0
2024-02-08,+4.97%,13.81391490908434,15,+9.49%,13.81391490908434,15.0,+5.83%,13.81391490908434,15.0
2024-02-23,+4.85%,16.231574280155456,17,+2.82%,16.231574280155456,17.0,+3.71%,16.231574280155456,17.0
2024-03-01,+0.74%,10.841473931192848,15,+4.03%,10.841473931192848,15.0,+1.38%,10.841473931192848,15.0
2024-03-08,+0.63%,12.48654627712189,14,-0.70%,12.48654627712189,14.0,+0.20%,12.48654627712189,14.0
2024-03-08,+0.63%,12.48654627712189,14,-0.70%,12.48654627712189,14.0,+0.20%,12.48654627712189,14.0
2024-03-08,+0.63%,12.48654627712189,14,-0.70%,12.48654627712189,14.0,+0.20%,12.48654627712189,14.0
2024-03-08,+0.63%,12.48654627712189,14,-0.70%,12.48654627712189,14.0,+0.20%,12.48654627712189,14.0
2024-03-08,+0.63%,12.48654627712189,14,-0.70%,12.48654627712189,14.0,+0.20%,12.48654627712189,14.0
2024-03-08,+0.63%,12.48654627712189,14,-0.70%,12.48654627712189,14.0,+0.20%,12.48654627712189,14.0
2024-03-08,+0.63%,12.48654627712189,14,-0.70%,12.48654627712189,14.0,+0.20%,12.48654627712189,14.0
2024-03-08,+0.63%,12.48654627712189,14,-0.70%,12.48654627712189,14.0,+0.20%,12.48654627712189,14.0
2024-03-15,+0.28%,13.395803002983191,15,+2.60%,13.395803002983191,15.0,+0.71%,13.395803002983191,15.0
2024-03-22,-0.22%,14.589207811915635,16,-0.49%,14.589207811915635,16.0,-0.70%,14.589207811915635,16.0
2024-03-29,-0.23%,4.354163587023154,5,-1.72%,4.354163587023154,5.0,-0.21%,4.354163587023154,5.0
2024-04-03,+0.92%,10.040356567423384,11,+1.53%,10.040356567423384,11.0,+0.86%,10.040356567423384,11.0
2024-04-03,+0.92%,10.040356567423384,11,+1.53%,10.040356567423384,11.0,+0.86%,10.040356567423384,11.0
2024-04-03,+0.92%,10.040356567423384,11,+1.53%,10.040356567423384,11.0,+0.86%,10.040356567423384,11.0
2024-04-03,+0.92%,10.040356567423384,11,+1.53%,10.040356567423384,11.0,+0.86%,10.040356567423384,11.0
2024-04-03,+0.92%,10.040356567423384,11,+1.53%,10.040356567423384,11.0,+0.86%,10.040356567423384,11.0
2024-04-03,+0.92%,10.040356567423384,11,+1.53%,10.040356567423384,11.0,+0.86%,10.040356567423384,11.0
2024-04-03,+0.92%,10.040356567423384,11,+1.53%,10.040356567423384,11.0,+0.86%,10.040356567423384,11.0
2024-04-03,+0.92%,10.040356567423384,11,+1.53%,10.040356567423384,11.0,+0.86%,10.040356567423384,11.0
2024-04-12,-1.62%,4.494029406158619,5,-3.32%,4.494029406158619,5.0,-2.58%,4.494029406158619,5.0
2024-04-19,+1.52%,7.02978319611715,8,+0.56%,7.02978319611715,8.0,+1.89%,7.02978319611715,8.0
2024-04-26,+0.76%,10.198865707351366,14,+1.99%,10.198865707351366,14.0,+1.20%,10.198865707351366,14.0
2024-04-26,+0.76%,10.198865707351366,14,+1.99%,10.198865707351366,14.0,+1.20%,10.198865707351366,14.0
2024-04-26,+0.76%,10.198865707351366,14,+1.99%,10.198865707351366,14.0,+1.20%,10.198865707351366,14.0
2024-04-26,+0.76%,10.198865707351366,14,+1.99%,10.198865707351366,14.0,+1.20%,10.198865707351366,14.0
2024-04-26,+0.76%,10.198865707351366,14,+1.99%,10.198865707351366,14.0,+1.20%,10.198865707351366,14.0
2024-04-26,+0.76%,10.198865707351366,14,+1.99%,10.198865707351366,14.0,+1.20%,10.198865707351366,14.0
2024-04-26,+0.76%,10.198865707351366,14,+1.99%,10.198865707351366,14.0,+1.20%,10.198865707351366,14.0
2024-04-26,+0.76%,10.198865707351366,14,+1.99%,10.198865707351366,14.0,+1.20%,10.198865707351366,14.0
2024-04-30,+0.52%,1.8582132044371809,4,+1.30%,1.8582132044371809,4.0,+0.56%,1.8582132044371809,4.0
2024-05-10,+1.60%,6.391263798476059,7,+1.50%,6.391263798476059,7.0,+1.72%,6.391263798476059,7.0
2024-05-17,-0.02%,7.699032795632682,10,-0.22%,7.699032795632682,10.0,+0.32%,7.699032795632682,10.0
2024-05-24,-2.07%,8.619501607370468,10,-2.93%,8.619501607370468,10.0,-2.08%,8.619501607370468,10.0
2024-05-24,-2.07%,8.619501607370468,10,-2.93%,8.619501607370468,10.0,-2.08%,8.619501607370468,10.0
2024-05-24,-2.07%,8.619501607370468,10,-2.93%,8.619501607370468,10.0,-2.08%,8.619501607370468,10.0
2024-05-24,-2.07%,8.619501607370468,10,-2.93%,8.619501607370468,10.0,-2.08%,8.619501607370468,10.0
2024-05-24,-2.07%,8.619501607370468,10,-2.93%,8.619501607370468,10.0,-2.08%,8.619501607370468,10.0
2024-05-24,-2.07%,8.619501607370468,10,-2.93%,8.619501607370468,10.0,-2.08%,8.619501607370468,10.0
2024-05-24,-2.07%,8.619501607370468,10,-2.93%,8.619501607370468,10.0,-2.08%,8.619501607370468,10.0
2024-05-24,-2.07%,8.619501607370468,10,-2.93%,8.619501607370468,10.0,-2.08%,8.619501607370468,10.0
2024-05-31,-0.07%,4.769815092865759,5,-0.64%,4.769815092865759,5.0,-0.60%,4.769815092865759,5.0
2024-06-07,-1.15%,13.697542273073283,15,-1.16%,13.697542273073283,15.0,-0.16%,13.697542273073283,15.0
2024-06-14,-0.61%,11.957799466166003,15,-0.04%,11.957799466166003,15.0,-0.91%,11.957799466166003,15.0
2024-06-14,-0.61%,11.957799466166003,15,-0.04%,11.957799466166003,15.0,-0.91%,11.957799466166003,15.0
2024-06-14,-0.61%,11.957799466166003,15,-0.04%,11.957799466166003,15.0,-0.91%,11.957799466166003,15.0
2024-06-14,-0.61%,11.957799466166003,15,-0.04%,11.957799466166003,15.0,-0.91%,11.957799466166003,15.0
2024-06-14,-0.61%,11.957799466166003,15,-0.04%,11.957799466166003,15.0,-0.91%,11.957799466166003,15.0
2024-06-14,-0.61%,11.957799466166003,15,-0.04%,11.957799466166003,15.0,-0.91%,11.957799466166003,15.0
2024-06-14,-0.61%,11.957799466166003,15,-0.04%,11.957799466166003,15.0,-0.91%,11.957799466166003,15.0
2024-06-14,-0.61%,11.957799466166003,15,-0.04%,11.957799466166003,15.0,-0.91%,11.957799466166003,15.0
2024-06-21,-1.14%,7.741052841658579,9,-2.03%,7.741052841658579,9.0,-1.30%,7.741052841658579,9.0
2024-06-28,-1.03%,3.3975759363540745,5,-2.38%,3.3975759363540745,5.0,-0.97%,3.3975759363540745,5.0
2024-07-05,-0.59%,8.372372115704787,10,-1.73%,8.372372115704787,10.0,-0.88%,8.372372115704787,10.0
2024-07-12,+0.72%,8.258720137775388,10,+1.82%,8.258720137775388,10.0,+1.20%,8.258720137775388,10.0
2024-07-12,+0.72%,8.258720137775388,10,+1.82%,8.258720137775388,10.0,+1.20%,8.258720137775388,10.0
2024-07-12,+0.72%,8.258720137775388,10,+1.82%,8.258720137775388,10.0,+1.20%,8.258720137775388,10.0
2024-07-12,+0.72%,8.258720137775388,10,+1.82%,8.258720137775388,10.0,+1.20%,8.258720137775388,10.0
2024-07-12,+0.72%,8.258720137775388,10,+1.82%,8.258720137775388,10.0,+1.20%,8.258720137775388,10.0
2024-07-12,+0.72%,8.258720137775388,10,+1.82%,8.258720137775388,10.0,+1.20%,8.258720137775388,10.0
2024-07-12,+0.72%,8.258720137775388,10,+1.82%,8.258720137775388,10.0,+1.20%,8.258720137775388,10.0
2024-07-12,+0.72%,8.258720137775388,10,+1.82%,8.258720137775388,10.0,+1.20%,8.258720137775388,10.0
2024-07-19,+0.37%,8.26650125167246,10,+0.56%,8.26650125167246,10.0,+1.92%,8.26650125167246,10.0
2024-07-26,-3.07%,11.945231164616985,13,-3.44%,11.945231164616985,13.0,-3.67%,11.945231164616985,13.0
2024-08-02,+0.50%,5.957211464332726,7,-0.51%,5.957211464332726,7.0,-0.73%,5.957211464332726,7.0
2024-08-02,+0.50%,5.957211464332726,7,-0.51%,5.957211464332726,7.0,-0.73%,5.957211464332726,7.0
2024-08-02,+0.50%,5.957211464332726,7,-0.51%,5.957211464332726,7.0,-0.73%,5.957211464332726,7.0
2024-08-02,+0.50%,5.957211464332726,7,-0.51%,5.957211464332726,7.0,-0.73%,5.957211464332726,7.0
2024-08-02,+0.50%,5.957211464332726,7,-0.51%,5.957211464332726,7.0,-0.73%,5.957211464332726,7.0
2024-08-02,+0.50%,5.957211464332726,7,-0.51%,5.957211464332726,7.0,-0.73%,5.957211464332726,7.0
2024-08-02,+0.50%,5.957211464332726,7,-0.51%,5.957211464332726,7.0,-0.73%,5.957211464332726,7.0
2024-08-02,+0.50%,5.957211464332726,7,-0.51%,5.957211464332726,7.0,-0.73%,5.957211464332726,7.0
2024-08-09,-1.49%,11.49369941511997,13,-1.87%,11.49369941511997,13.0,-1.56%,11.49369941511997,13.0
2024-08-16,+0.60%,8.284841701444057,11,-0.52%,8.284841701444057,11.0,+0.42%,8.284841701444057,11.0
2024-08-23,-0.87%,8.816539589234505,11,-2.01%,8.816539589234505,11.0,-0.55%,8.816539589234505,11.0
2024-08-23,-0.87%,8.816539589234505,11,-2.01%,8.816539589234505,11.0,-0.55%,8.816539589234505,11.0
2024-08-23,-0.87%,8.816539589234505,11,-2.01%,8.816539589234505,11.0,-0.55%,8.816539589234505,11.0
2024-08-23,-0.87%,8.816539589234505,11,-2.01%,8.816539589234505,11.0,-0.55%,8.816539589234505,11.0
2024-08-23,-0.87%,8.816539589234505,11,-2.01%,8.816539589234505,11.0,-0.55%,8.816539589234505,11.0
2024-08-23,-0.87%,8.816539589234505,11,-2.01%,8.816539589234505,11.0,-0.55%,8.816539589234505,11.0
2024-08-23,-0.87%,8.816539589234505,11,-2.01%,8.816539589234505,11.0,-0.55%,8.816539589234505,11.0
2024-08-23,-0.87%,8.816539589234505,11,-2.01%,8.816539589234505,11.0,-0.55%,8.816539589234505,11.0
2024-08-30,-0.43%,5.9618303564815855,7,+2.04%,5.9618303564815855,7.0,-0.17%,5.9618303564815855,7.0
2024-09-06,-2.69%,5.735551961175965,9,,,,-2.71%,5.735551961175965,9.0
2024-09-13,-2.23%,7.012490953544888,11,-1.81%,7.012490953544888,11.0,-2.23%,7.012490953544888,11.0
2024-09-20,+1.21%,6.797110440409016,8,+1.15%,6.797110440409016,8.0,+1.32%,6.797110440409016,8.0
2024-09-20,+1.21%,6.797110440409016,8,+1.15%,6.797110440409016,8.0,+1.32%,6.797110440409016,8.0
2024-09-20,+1.21%,6.797110440409016,8,+1.15%,6.797110440409016,8.0,+1.32%,6.797110440409016,8.0
2024-09-20,+1.21%,6.797110440409016,8,+1.15%,6.797110440409016,8.0,+1.32%,6.797110440409016,8.0
2024-09-20,+1.21%,6.797110440409016,8,+1.15%,6.797110440409016,8.0,+1.32%,6.797110440409016,8.0
2024-09-20,+1.21%,6.797110440409016,8,+1.15%,6.797110440409016,8.0,+1.32%,6.797110440409016,8.0
2024-09-20,+1.21%,6.797110440409016,8,+1.15%,6.797110440409016,8.0,+1.32%,6.797110440409016,8.0
2024-09-20,+1.21%,6.797110440409016,8,+1.15%,6.797110440409016,8.0,+1.32%,6.797110440409016,8.0
2024-09-27,+12.81%,12.379882220993268,17,+17.83%,12.379882220993268,17.0,+15.70%,12.379882220993268,17.0
2024-09-30,+8.06%,9.639118419615473,11,+10.67%,9.639118419615473,11.0,+8.48%,9.639118419615473,11.0
2024-10-11,-3.56%,21.080906946753107,23,-4.45%,21.080906946753107,23.0,-3.25%,21.080906946753107,23.0
2024-10-11,-3.56%,21.080906946753107,23,-4.45%,21.080906946753107,23.0,-3.25%,21.080906946753107,23.0
2024-10-11,-3.56%,21.080906946753107,23,-4.45%,21.080906946753107,23.0,-3.25%,21.080906946753107,23.0
2024-10-11,-3.56%,21.080906946753107,23,-4.45%,21.080906946753107,23.0,-3.25%,21.080906946753107,23.0
2024-10-11,-3.56%,21.080906946753107,23,-4.45%,21.080906946753107,23.0,-3.25%,21.080906946753107,23.0
2024-10-11,-3.56%,21.080906946753107,23,-4.45%,21.080906946753107,23.0,-3.25%,21.080906946753107,23.0
2024-10-11,-3.56%,21.080906946753107,23,-4.45%,21.080906946753107,23.0,-3.25%,21.080906946753107,23.0
2024-10-11,-3.56%,21.080906946753107,23,-4.45%,21.080906946753107,23.0,-3.25%,21.080906946753107,23.0
2024-10-18,+1.36%,17.05174110891858,19,+2.95%,17.05174110891858,19.0,+0.98%,17.05174110891858,19.0
2024-10-25,+1.17%,10.833059925657604,11,+2.53%,10.833059925657604,11.0,+0.79%,10.833059925657604,11.0
2024-11-01,-0.84%,14.393946810218845,16,-1.55%,14.393946810218845,16.0,-1.68%,14.393946810218845,16.0
2024-11-08,+5.51%,3.997823359870772,5,+6.75%,3.997823359870772,5.0,+5.50%,3.997823359870772,5.0
2024-11-08,+5.51%,3.997823359870772,5,+6.75%,3.997823359870772,5.0,+5.50%,3.997823359870772,5.0
2024-11-08,+5.51%,3.997823359870772,5,+6.75%,3.997823359870772,5.0,+5.50%,3.997823359870772,5.0
2024-11-08,+5.51%,3.997823359870772,5,+6.75%,3.997823359870772,5.0,+5.50%,3.997823359870772,5.0
2024-11-08,+5.51%,3.997823359870772,5,+6.75%,3.997823359870772,5.0,+5.50%,3.997823359870772,5.0
2024-11-08,+5.51%,3.997823359870772,5,+6.75%,3.997823359870772,5.0,+5.50%,3.997823359870772,5.0
2024-11-08,+5.51%,3.997823359870772,5,+6.75%,3.997823359870772,5.0,+5.50%,3.997823359870772,5.0
2024-11-08,+5.51%,3.997823359870772,5,+6.75%,3.997823359870772,5.0,+5.50%,3.997823359870772,5.0
2024-11-15,-3.52%,17.74986016060767,19,-3.70%,17.74986016060767,19.0,-3.29%,17.74986016060767,19.0
2024-11-22,-1.91%,10.3498255432246,13,-2.89%,10.3498255432246,13.0,-2.60%,10.3498255432246,13.0
2024-11-29,+1.81%,17.19866378328943,19,+1.66%,17.19866378328943,19.0,+1.32%,17.19866378328943,19.0
2024-11-29,+1.81%,17.19866378328943,19,+1.66%,17.19866378328943,19.0,+1.32%,17.19866378328943,19.0
2024-11-29,+1.81%,17.19866378328943,19,+1.66%,17.19866378328943,19.0,+1.32%,17.19866378328943,19.0
2024-11-29,+1.81%,17.19866378328943,19,+1.66%,17.19866378328943,19.0,+1.32%,17.19866378328943,19.0
2024-11-29,+1.81%,17.19866378328943,19,+1.66%,17.19866378328943,19.0,+1.32%,17.19866378328943,19.0
2024-11-29,+1.81%,17.19866378328943,19,+1.66%,17.19866378328943,19.0,+1.32%,17.19866378328943,19.0
2024-11-29,+1.81%,17.19866378328943,19,+1.66%,17.19866378328943,19.0,+1.32%,17.19866378328943,19.0
2024-11-29,+1.81%,17.19866378328943,19,+1.66%,17.19866378328943,19.0,+1.32%,17.19866378328943,19.0
2024-12-06,+2.33%,11.610147930736009,13,+1.69%,11.610147930736009,13.0,+1.44%,11.610147930736009,13.0
2024-12-13,-0.36%,17.39038357468361,19,-0.73%,17.39038357468361,19.0,-1.01%,17.39038357468361,19.0
2024-12-20,-0.70%,11.360049860562208,12,-0.62%,11.360049860562208,12.0,-0.14%,11.360049860562208,12.0
2024-12-27,+0.95%,11.734681435638043,14,+0.13%,11.734681435638043,14.0,,,
2024-12-27,+0.95%,11.734681435638043,14,+0.13%,11.734681435638043,14.0,,,
2024-12-27,+0.95%,11.734681435638043,14,+0.13%,11.734681435638043,14.0,,,
2024-12-27,+0.95%,11.734681435638043,14,+0.13%,11.734681435638043,14.0,,,
2025-01-03,-5.55%,17.37480389471583,20,-7.16%,17.37480389471583,20.0,,,
2025-01-10,-1.34%,11.469835869123472,16,-1.02%,11.469835869123472,16.0,-1.13%,11.469835869123472,16.0
2025-01-17,+2.31%,9.003699121072453,10,+3.73%,9.003699121072453,10.0,+2.14%,9.003699121072453,10.0
2025-01-17,+2.31%,9.003699121072453,10,+3.73%,9.003699121072453,10.0,+2.14%,9.003699121072453,10.0
2025-01-17,+2.31%,9.003699121072453,10,+3.73%,9.003699121072453,10.0,+2.14%,9.003699121072453,10.0
2025-01-17,+2.31%,9.003699121072453,10,+3.73%,9.003699121072453,10.0,+2.14%,9.003699121072453,10.0
2025-01-17,+2.31%,9.003699121072453,10,+3.73%,9.003699121072453,10.0,+2.14%,9.003699121072453,10.0
2025-01-17,+2.31%,9.003699121072453,10,+3.73%,9.003699121072453,10.0,+2.14%,9.003699121072453,10.0
2025-01-17,+2.31%,9.003699121072453,10,+3.73%,9.003699121072453,10.0,+2.14%,9.003699121072453,10.0
2025-01-17,+2.31%,9.003699121072453,10,+3.73%,9.003699121072453,10.0,+2.14%,9.003699121072453,10.0
2025-01-24,+0.33%,14.99241594370189,16,+1.29%,14.99241594370189,16.0,+0.54%,14.99241594370189,16.0
2025-01-27,-0.06%,2.7286326750249,3,-1.33%,2.7286326750249,3.0,-0.41%,2.7286326750249,3.0
2025-02-07,+1.63%,14.09967126977026,15,+4.13%,14.09967126977026,15.0,+1.98%,14.09967126977026,15.0
2025-02-14,+1.30%,12.338985329801618,15,+1.64%,12.338985329801618,15.0,+1.19%,12.338985329801618,15.0
2025-02-14,+1.30%,12.338985329801618,15,+1.64%,12.338985329801618,15.0,+1.19%,12.338985329801618,15.0
2025-02-14,+1.30%,12.338985329801618,15,+1.64%,12.338985329801618,15.0,+1.19%,12.338985329801618,15.0
2025-02-14,+1.30%,12.338985329801618,15,+1.64%,12.338985329801618,15.0,+1.19%,12.338985329801618,15.0
2025-02-14,+1.30%,12.338985329801618,15,+1.64%,12.338985329801618,15.0,+1.19%,12.338985329801618,15.0
2025-02-14,+1.30%,12.338985329801618,15,+1.64%,12.338985329801618,15.0,+1.19%,12.338985329801618,15.0
2025-02-14,+1.30%,12.338985329801618,15,+1.64%,12.338985329801618,15.0,+1.19%,12.338985329801618,15.0
2025-02-14,+1.30%,12.338985329801618,15,+1.64%,12.338985329801618,15.0,+1.19%,12.338985329801618,15.0
2025-02-21,+0.97%,8.499792932745475,12,+2.25%,8.499792932745475,12.0,+1.00%,8.499792932745475,12.0
2025-02-28,-1.72%,9.264798775732675,13,-3.46%,9.264798775732675,13.0,-2.22%,9.264798775732675,13.0
2025-03-07,+1.56%,33.958725087194516,39,+2.19%,33.958725087194516,39.0,+1.39%,33.958725087194516,39.0
2025-03-07,+1.56%,33.958725087194516,39,+2.19%,33.958725087194516,39.0,+1.39%,33.958725087194516,39.0
2025-03-07,+1.56%,33.958725087194516,39,+2.19%,33.958725087194516,39.0,+1.39%,33.958725087194516,39.0
2025-03-07,+1.56%,33.958725087194516,39,+2.19%,33.958725087194516,39.0,+1.39%,33.958725087194516,39.0
2025-03-07,+1.56%,33.958725087194516,39,+2.19%,33.958725087194516,39.0,+1.39%,33.958725087194516,39.0
2025-03-07,+1.56%,33.958725087194516,39,+2.19%,33.958725087194516,39.0,+1.39%,33.958725087194516,39.0
2025-03-07,+1.56%,33.958725087194516,39,+2.19%,33.958725087194516,39.0,+1.39%,33.958725087194516,39.0
2025-03-07,+1.56%,33.958725087194516,39,+2.19%,33.958725087194516,39.0,+1.39%,33.958725087194516,39.0
2025-03-11,+0.22%,16.361002112193795,18,+0.16%,16.361002112193795,18.0,-0.07%,16.361002112193795,18.0
