日期,涨跌幅,情绪总和,情绪计数
2024-01-19,-1.72%,8.538744889905942,12
2024-01-26,+2.75%,12.64650270280437,15
2024-02-02,-6.19%,9.803384649332761,11
2024-02-08,+4.97%,13.813914909084339,15
2024-02-08,+4.97%,13.813914909084339,15
2024-02-23,+4.85%,16.231574280155456,17
2024-03-01,+0.74%,10.841473931192848,15
2024-03-08,+0.63%,12.48654627712189,14
2024-03-08,+0.63%,12.48654627712189,14
2024-03-15,+0.28%,13.395803002983193,15
2024-03-22,-0.22%,14.589207811915637,16
2024-03-29,-0.23%,4.354163587023154,5
2024-04-03,+0.92%,10.040356567423384,11
2024-04-03,+0.92%,10.040356567423384,11
2024-04-12,-1.62%,4.494029406158619,5
2024-04-19,+1.52%,7.02978319611715,8
2024-04-26,+0.76%,10.198865707351366,14
2024-04-26,+0.76%,10.198865707351366,14
2024-04-30,+0.52%,1.8582132044371809,4
2024-05-10,+1.60%,6.391263798476059,7
2024-05-17,-0.02%,7.699032795632682,10
2024-05-24,-2.07%,8.619501607370468,10
2024-05-24,-2.07%,8.619501607370468,10
2024-05-31,-0.07%,4.769815092865759,5
2024-06-07,-1.15%,13.697542273073285,15
2024-06-14,-0.61%,11.957799466166003,15
2024-06-14,-0.61%,11.957799466166003,15
2024-06-21,-1.14%,7.741052841658579,9
2024-06-28,-1.03%,3.3975759363540745,5
2024-07-05,-0.59%,8.372372115704787,10
2024-07-12,+0.72%,8.258720137775388,10
2024-07-12,+0.72%,8.258720137775388,10
2024-07-19,+0.37%,8.26650125167246,10
2024-07-26,-3.07%,11.945231164616985,13
2024-08-02,+0.50%,5.957211464332726,7
2024-08-02,+0.50%,5.957211464332726,7
2024-08-09,-1.49%,11.49369941511997,13
2024-08-16,+0.60%,8.284841701444057,11
2024-08-23,-0.87%,8.816539589234505,11
2024-08-23,-0.87%,8.816539589234505,11
2024-08-30,-0.43%,5.9618303564815855,7
2024-09-06,-2.69%,5.735551961175965,9
2024-09-13,-2.23%,7.012490953544888,11
2024-09-20,+1.21%,6.797110440409016,8
2024-09-20,+1.21%,6.797110440409016,8
2024-09-27,+12.81%,12.379882220993267,17
2024-09-30,+8.06%,9.639118419615473,11
2024-10-11,-3.56%,21.080906946753107,23
2024-10-11,-3.56%,21.080906946753107,23
2024-10-18,+1.36%,17.05174110891858,19
2024-10-25,+1.17%,10.833059925657604,11
2024-11-01,-0.84%,14.393946810218845,16
2024-11-08,+5.51%,3.9978233598707718,5
2024-11-08,+5.51%,3.9978233598707718,5
2024-11-15,-3.52%,17.74986016060767,19
2024-11-22,-1.91%,10.3498255432246,13
2024-11-29,+1.81%,17.19866378328943,19
2024-11-29,+1.81%,17.19866378328943,19
2024-12-06,+2.33%,11.610147930736007,13
2024-12-13,-0.36%,17.39038357468361,19
2024-12-20,-0.70%,11.360049860562208,12
2024-12-27,+0.95%,11.734681435638043,14
2024-12-27,+0.95%,11.734681435638043,14
2025-01-03,-5.55%,17.37480389471583,20
2025-01-10,-1.34%,11.469835869123472,16
2025-01-17,+2.31%,9.003699121072453,10
2025-01-17,+2.31%,9.003699121072453,10
2025-01-24,+0.33%,14.99241594370189,16
2025-01-27,-0.06%,2.7286326750249,3
2025-02-07,+1.63%,14.09967126977026,15
2025-02-14,+1.30%,12.338985329801618,15
2025-02-14,+1.30%,12.338985329801618,15
2025-02-21,+0.97%,8.499792932745475,12
2025-02-28,-1.72%,9.264798775732675,13
2025-03-07,+1.56%,33.958725087194516,39
2025-03-07,+1.56%,33.958725087194516,39
2025-03-11,+0.22%,16.361002112193795,18
